Feature,Data Type,Unique Values,Missing Values,Min,Max,Mean,Median,Std,Example Value
Pregnant,float64,15,0,-1.1481939121415836,2.891329155752525,-6.938893903907228e-17,-0.25052211927622614,1.0006516781401997,0.6471496735891314
Glucose,float64,135,0,-2.5529314408155828,2.542658074856566,4.625929269271485e-18,-0.1530731527893448,1.0006516781401997,0.866044750345085
Diastolic_BP,float64,38,0,-2.7681364522008547,2.706872316000682,-3.827956470322154e-16,-0.030632068100086313,1.0006516781401997,-0.030632068100086313
Skin_Fold,float64,30,0,-1.9316335629646886,1.8330692183823605,1.734723475976807e-16,0.017944663090033293,1.0006516781401997,0.8246666876644009
Serum_Insulin,float64,16,0,-1.4941099316310484,1.4141749062246312,-5.944319111013859e-16,0.039061966586347904,1.0006516781401997,0.039061966586347904
BMI,float64,241,0,-2.130134296525957,2.679918235780681,-4.4177624521542686e-16,-0.014011341595424099,1.0006516781401997,0.18109219325632786
Diabetes_Pedigree,float64,490,0,-1.3346190789908094,2.596563185060384,-2.0816681711721685e-16,-0.30277132786507277,1.0006516781401997,0.5889273229379833
Age,float64,47,0,-1.0498276664976214,2.8655550090019135,2.220446049250313e-16,-0.3614087345416593,1.0006516781401997,1.4456909618427414
Class,float64,2,0,-0.732120208708925,1.3658959117703826,7.401486830834377e-17,-0.732120208708925,1.0006516781401997,1.3658959117703826
AgeGroup,float64,3,0,-1.3991918248720991,0.7435386267764994,1.1564823173178714e-17,0.7435386267764994,1.0006516781402,-1.3991918248720991
BMICategory,float64,4,0,-1.8150127593880563,3.0874367102837863,1.2721305490496585e-16,-0.18086293616410867,1.0006516781401997,-0.18086293616410867
GlucoseCategory,float64,2,0,-0.5873744602614466,1.7024914558847,-6.938893903907228e-17,-0.5873744602614466,1.0006516781401995,1.7024914558847
